PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"28061908","Community perceptions of targeted anti-malarial mass drug administrations in two provinces in Vietnam: a quantitative survey","Nguyen TN, Thu PN, Hung NT, Son DH, Tien NT, Van Dung N, Quang HH, Seidlein LV, Cheah PY, Dondorp AM, Day NP, White NJ, Hien TT.","Malar J. 2017 Jan 6;16(1):17. doi: 10.1186/s12936-016-1662-2.","Nguyen TN","Malar J","2017","2017/01/08","PMC5216593","","10.1186/s12936-016-1662-2"
"30353604","Delirium and its consequences in the specialized palliative care unit: Validation of the Korean version of Memorial Delirium Assessment Scale","Kang B, Kim YJ, Suh SW, Son KL, Ahn GS, Park HY.","Psychooncology. 2019 Jan;28(1):160-166. doi: 10.1002/pon.4926. Epub 2018 Nov 8.","Kang B","Psychooncology","2019","2018/10/25","","","10.1002/pon.4926"
"31764146","The Impact of Extracorporeal Shock Wave Therapy on Microcirculation in Diabetic Feet: A Pilot Study","Yang JP, Lee YN, Son JW, Han SK.","Adv Skin Wound Care. 2019 Dec;32(12):563-567. doi: 10.1097/01.ASW.0000604180.54706.b2.","Yang JP","Adv Skin Wound Care","2019","2019/11/26","","","10.1097/01.ASW.0000604180.54706.b2"
"26694185","Eleven-year experience with 3000 cases of laparoscopic gastric cancer surgery in a single institution: analysis of postoperative morbidities and long-term oncologic outcomes","Park YS, Son SY, Oo AM, Jung do H, Shin DJ, Ahn SH, Park do J, Kim HH.","Surg Endosc. 2016 Sep;30(9):3965-75. doi: 10.1007/s00464-015-4708-6. Epub 2015 Dec 22.","Park YS","Surg Endosc","2016","2015/12/24","","","10.1007/s00464-015-4708-6"
"28202995","Call to action: improving primary care for women with COPD","Tsiligianni I, Rodríguez MR, Lisspers K, LeeTan T, Infantino A.","NPJ Prim Care Respir Med. 2017 Feb 15;27(1):11. doi: 10.1038/s41533-017-0013-2.","Tsiligianni I","NPJ Prim Care Respir Med","2017","2017/02/17","PMC5434777","","10.1038/s41533-017-0013-2"
"33748029","Guidelines for accreditation of endoscopy units: quality measures from the Korean Society of Coloproctology","Shin R, Lee S, Han KS, Sohn DK, Moon SH, Choi DH, Kye BH, Son HJ, Lee SI, Si S, Kang WK.","Ann Surg Treat Res. 2021 Mar;100(3):154-165. doi: 10.4174/astr.2021.100.3.154. Epub 2021 Feb 26.","Shin R","Ann Surg Treat Res","2021","2021/03/22","PMC7943281","","10.4174/astr.2021.100.3.154"
"35442557","Effect of extension tube length on the damping coefficient and natural frequency in normotensive dogs","Cha J, Son WG, Kim H, Kim D, Lee I.","J Vet Emerg Crit Care (San Antonio). 2022 Sep;32(5):602-607. doi: 10.1111/vec.13200. Epub 2022 Apr 20.","Cha J","J Vet Emerg Crit Care (San Antonio)","2022","2022/04/20","","","10.1111/vec.13200"
"29806536","Oocyte Donation From Donor Older Than 35 Years. Is It Worth Trying?","Shavit T, Hasson J, Al Ma'mari N, Son WY, Badeghiesh A, Samer T, Klement-Hershko A, Wiser A, Tulandi T.","Reprod Sci. 2019 Apr;26(4):503-509. doi: 10.1177/1933719118776791. Epub 2018 May 27.","Shavit T","Reprod Sci","2019","2018/05/29","","","10.1177/1933719118776791"
"21487965","Diffuse microcalcifications only of the thyroid gland seen on ultrasound: clinical implication and diagnostic approach","Yoon JH, Kim EK, Son EJ, Moon HJ, Kwak JY.","Ann Surg Oncol. 2011 Oct;18(10):2899-906. doi: 10.1245/s10434-011-1717-0. Epub 2011 Apr 13.","Yoon JH","Ann Surg Oncol","2011","2011/04/14","","","10.1245/s10434-011-1717-0"
"30365566","Early technical complications and long-term survival of urgent peritoneal dialysis according to break-in periods","Kim K, Son YK, Lee SM, Kim SE, An WS.","PLoS One. 2018 Oct 26;13(10):e0206426. doi: 10.1371/journal.pone.0206426. eCollection 2018.","Kim K","PLoS One","2018","2018/10/27","PMC6203382","","10.1371/journal.pone.0206426"
"33461837","Immunogenicity, safety and reactogenicity of ROTAVAC® in healthy infants aged 6-8 weeks in Vietnam","Hai NM, Dung ND, Pho DC, Son VT, Hoan VN, Dan PT, The Anh BD, Giang H, Hung PN.","Vaccine. 2021 Feb 12;39(7):1140-1147. doi: 10.1016/j.vaccine.2020.12.086. Epub 2021 Jan 16.","Hai NM","Vaccine","2021","2021/01/19","","","10.1016/j.vaccine.2020.12.086"
"36709104","[The impact of donor-to-recipient gender compatibility on outcomes of haploid hematopoietic stem cell transplantation in patients with hematological malignancies]","Hu SS, Wu YB, Zhu PP, Shi JM, Yu J, Zhao YM, Lai XY, Liu LZ, Fu HR, Huang H, Luo Y.","Zhonghua Xue Ye Xue Za Zhi. 2022 Dec 14;43(12):992-1002. doi: 10.3760/cma.j.issn.0253-2727.2022.12.004.","Hu SS","Zhonghua Xue Ye Xue Za Zhi","2022","2023/01/28","PMC9939331","","10.3760/cma.j.issn.0253-2727.2022.12.004"
"35981452","Radium-223 for patients with metastatic castration-resistant prostate cancer with asymptomatic bone metastases progressing on first-line abiraterone acetate or enzalutamide: A single-arm phase II trial","Carles J, Alonso-Gordoa T, Mellado B, Méndez-Vidal MJ, Vázquez S, González-Del-Alba A, Piulats JM, Borrega P, Gallardo E, Morales-Barrera R, Paredes P, Reig O, Garcías de España C, Collado R, Bonfill T, Suárez C, Sampayo-Cordero M, Malfettone A, Garde J.","Eur J Cancer. 2022 Sep;173:317-326. doi: 10.1016/j.ejca.2022.06.057. Epub 2022 Aug 16.","Carles J","Eur J Cancer","2022","2022/08/18","","","10.1016/j.ejca.2022.06.057"
"36040195","A smart, practical, deep learning-based clinical decision support tool for patients in the prostate-specific antigen gray zone: model development and validation","Song SH, Kim H, Kim JK, Lee H, Oh JJ, Lee SC, Jeong SJ, Hong SK, Lee J, Yoo S, Choo MS, Cho MC, Son H, Jeong H, Suh J, Byun SS.","J Am Med Inform Assoc. 2022 Oct 7;29(11):1949-1957. doi: 10.1093/jamia/ocac141.","Song SH","J Am Med Inform Assoc","2022","2022/08/30","PMC9552291","","10.1093/jamia/ocac141"
"36795619","A Data-Driven Approach to Refine Predictions of Differentiated Thyroid Cancer Outcomes: A Prospective Multicenter Study","Grani G, Gentili M, Siciliano F, Albano D, Zilioli V, Morelli S, Puxeddu E, Zatelli MC, Gagliardi I, Piovesan A, Nervo A, Crocetti U, Massa M, Samà MT, Mele C, Deandrea M, Fugazzola L, Puligheddu B, Antonelli A, Rossetto R, D'Amore A, Ceresini G, Castello R, Solaroli E, Centanni M, Monti S, Magri F, Bruno R, Sparano C, Pezzullo L, Crescenzi A, Mian C, Tumino D, Repaci A, Castagna MG, Triggiani V, Porcelli T, Meringolo D, Locati L, Spiazzi G, Di Dalmazi G, Anagnostopoulos A, Leonardi S, Filetti S, Durante C.","J Clin Endocrinol Metab. 2023 Jul 14;108(8):1921-1928. doi: 10.1210/clinem/dgad075.","Grani G","J Clin Endocrinol Metab","2023","2023/02/16","","","10.1210/clinem/dgad075"
"25493973","Recommendations for the role of extracorporeal treatments in the management of acute methanol poisoning: a systematic review and consensus statement","Roberts DM, Yates C, Megarbane B, Winchester JF, Maclaren R, Gosselin S, Nolin TD, Lavergne V, Hoffman RS, Ghannoum M; EXTRIP Work Group.","Crit Care Med. 2015 Feb;43(2):461-72. doi: 10.1097/CCM.0000000000000708.","Roberts DM","Crit Care Med","2015","2014/12/11","","","10.1097/CCM.0000000000000708"
"21484533","Robot-assisted intersphincteric resection for low rectal cancer: technique and short-term outcome for 29 consecutive patients","Leong QM, Son DN, Cho JS, Baek SJ, Kwak JM, Amar AH, Kim SH.","Surg Endosc. 2011 Sep;25(9):2987-92. doi: 10.1007/s00464-011-1657-6. Epub 2011 Apr 12.","Leong QM","Surg Endosc","2011","2011/04/13","","","10.1007/s00464-011-1657-6"
"28095435","Evaluation of a Silver-Embedded Ceramic Tablet as a Primary and Secondary Point-of-Use Water Purification Technology in Limpopo Province, S. Africa","Ehdaie B, Rento CT, Son V, Turner SS, Samie A, Dillingham RA, Smith JA.","PLoS One. 2017 Jan 17;12(1):e0169502. doi: 10.1371/journal.pone.0169502. eCollection 2017.","Ehdaie B","PLoS One","2017","2017/01/18","PMC5240968","","10.1371/journal.pone.0169502"
"39293088","Is 18F-fluoride PET/CT an Accurate Tool to Diagnose Loosening After Total Joint Arthroplasty?","Sköld C, Sörensen J, Brüggemann A, Hailer NP.","Clin Orthop Relat Res. 2024 Sep 11. doi: 10.1097/CORR.0000000000003228. Online ahead of print.","Sköld C","Clin Orthop Relat Res","2024","2024/09/18","","","10.1097/CORR.0000000000003228"
"30006563","Exploring the clinical features of narcolepsy type 1 versus narcolepsy type 2 from European Narcolepsy Network database with machine learning","Zhang Z, Mayer G, Dauvilliers Y, Plazzi G, Pizza F, Fronczek R, Santamaria J, Partinen M, Overeem S, Peraita-Adrados R, da Silva AM, Sonka K, Rio-Villegas RD, Heinzer R, Wierzbicka A, Young P, Högl B, Bassetti CL, Manconi M, Feketeova E, Mathis J, Paiva T, Canellas F, Lecendreux M, Baumann CR, Barateau L, Pesenti C, Antelmi E, Gaig C, Iranzo A, Lillo-Triguero L, Medrano-Martínez P, Haba-Rubio J, Gorban C, Luca G, Lammers GJ, Khatami R.","Sci Rep. 2018 Jul 13;8(1):10628. doi: 10.1038/s41598-018-28840-w.","Zhang Z","Sci Rep","2018","2018/07/15","PMC6045630","","10.1038/s41598-018-28840-w"
"23258845","Reduced-dose craniospinal radiotherapy followed by tandem high-dose chemotherapy and autologous stem cell transplantation in patients with high-risk medulloblastoma","Sung KW, Lim DH, Son MH, Lee SH, Yoo KH, Koo HH, Kim JH, Suh YL, Joung YS, Shin HJ.","Neuro Oncol. 2013 Mar;15(3):352-9. doi: 10.1093/neuonc/nos304. Epub 2012 Dec 20.","Sung KW","Neuro Oncol","2013","2012/12/22","PMC3578484","","10.1093/neuonc/nos304"
"39319046","AERIFY-1/2: two phase 3, randomised, controlled trials of itepekimab in former smokers with moderate-to-severe COPD","Rabe KF, Martinez FJ, Bhatt SP, Kawayama T, Cosio BG, Mroz RM, Boomsma MM, Goulaouic H, Nivens MC, Djandji M, Soler X, Liu Y, Kosloski MP, Xu CR, Amin N, Staudinger H, Lederer DJ, Abdulai RM.","ERJ Open Res. 2024 Sep 23;10(5):00718-2023. doi: 10.1183/23120541.00718-2023. eCollection 2024 Sep.","Rabe KF","ERJ Open Res","2024","2024/09/25","PMC11417606","","10.1183/23120541.00718-2023"
"31111351","RAS Mutation Decreases Overall Survival After Optimal Cytoreductive Surgery and Hyperthermic Intraperitoneal Chemotherapy of Colorectal Peritoneal Metastasis: A Modification Proposal of the Peritoneal Surface Disease Severity Score","Arjona-Sanchez A, Rodriguez-Ortiz L, Baratti D, Schneider MA, Gutiérrez-Calvo A, García-Fadrique A, Tuynman JB, Cascales-Campos PA, Martín VC, Morales R, Salti GI, Arteaga X, Pacheco D, Alonso-Gomez J, Yalkin O, Villarejo-Campos P, Sanchez-Hidalgo JM, Casado-Adam A, Cosano-Alvarez A, Rufian-Peña S, Briceño J.","Ann Surg Oncol. 2019 Aug;26(8):2595-2604. doi: 10.1245/s10434-019-07378-9. Epub 2019 May 20.","Arjona-Sanchez A","Ann Surg Oncol","2019","2019/05/22","","","10.1245/s10434-019-07378-9"
"36513962","Total tau in cerebrospinal fluid detects treatment responders among spinal muscular atrophy types 1-3 patients treated with nusinersen","Šimić G, Vukić V, Babić M, Banović M, Berečić I, Španić E, Zubčić K, Golubić AT, Barišić Kutija M, Merkler Šorgić A, Vogrinc Ž, Lehman I, Hof PR, Sertić J, Barišić N.","CNS Neurosci Ther. 2024 Mar;30(3):e14051. doi: 10.1111/cns.14051. Epub 2022 Dec 13.","Šimić G","CNS Neurosci Ther","2024","2022/12/13","PMC10915981","","10.1111/cns.14051"
"28870611","Safety and activity of microRNA-loaded minicells in patients with recurrent malignant pleural mesothelioma: a first-in-man, phase 1, open-label, dose-escalation study","van Zandwijk N, Pavlakis N, Kao SC, Linton A, Boyer MJ, Clarke S, Huynh Y, Chrzanowska A, Fulham MJ, Bailey DL, Cooper WA, Kritharides L, Ridley L, Pattison ST, MacDiarmid J, Brahmbhatt H, Reid G.","Lancet Oncol. 2017 Oct;18(10):1386-1396. doi: 10.1016/S1470-2045(17)30621-6. Epub 2017 Sep 1.","van Zandwijk N","Lancet Oncol","2017","2017/09/06","","","10.1016/S1470-2045(17)30621-6"
"30114230","Cost-effectiveness of everolimus-eluting versus bare-metal stents in ST-segment elevation myocardial infarction: An analysis from the EXAMINATION randomized controlled trial","Schur N, Brugaletta S, Cequier A, Iñiguez A, Serra A, Jiménez-Quevedo P, Mainar V, Campo G, Tespili M, den Heijer P, Bethencourt A, Vazquez N, Valgimigli M, Serruys PW, Ademi Z, Schwenkglenks M, Sabaté M.","PLoS One. 2018 Aug 16;13(8):e0201985. doi: 10.1371/journal.pone.0201985. eCollection 2018.","Schur N","PLoS One","2018","2018/08/17","PMC6095536","","10.1371/journal.pone.0201985"
"15629602","Concurrent chemo-radiotherapy with mitomycin C compared with porfiromycin in squamous cell cancer of the head and neck: final results of a randomized clinical trial","Haffty BG, Wilson LD, Son YH, Cho EI, Papac RJ, Fischer DB, Rockwell S, Sartorelli AC, Ross DA, Sasaki CT, Fischer JJ.","Int J Radiat Oncol Biol Phys. 2005 Jan 1;61(1):119-28. doi: 10.1016/j.ijrobp.2004.07.730.","Haffty BG","Int J Radiat Oncol Biol Phys","2005","2005/01/05","","","10.1016/j.ijrobp.2004.07.730"
"38950131","Prophylactic zoledronic acid therapy to prevent or modify Paget’s disease of bone progression in adults with SQSTM1 mutations: the ZiPP RCT","Phillips J, Subedi D, Lewis SC, Keerie C, Ralston SH.","Southampton (UK): National Institute for Health and Care Research; 2024 Jun.","Phillips J","Prophylactic zoledronic acid therapy to prevent or modify Paget’s disease of bone progression in adults with SQSTM1 mutations: the ZiPP RCT","2024","2024/06/01","","","10.3310/FTKC2007"
"25965575","Molecular Classification of Ependymal Tumors across All CNS Compartments, Histopathological Grades, and Age Groups","Pajtler KW, Witt H, Sill M, Jones DT, Hovestadt V, Kratochwil F, Wani K, Tatevossian R, Punchihewa C, Johann P, Reimand J, Warnatz HJ, Ryzhova M, Mack S, Ramaswamy V, Capper D, Schweizer L, Sieber L, Wittmann A, Huang Z, van Sluis P, Volckmann R, Koster J, Versteeg R, Fults D, Toledano H, Avigad S, Hoffman LM, Donson AM, Foreman N, Hewer E, Zitterbart K, Gilbert M, Armstrong TS, Gupta N, Allen JC, Karajannis MA, Zagzag D, Hasselblatt M, Kulozik AE, Witt O, Collins VP, von Hoff K, Rutkowski S, Pietsch T, Bader G, Yaspo ML, von Deimling A, Lichter P, Taylor MD, Gilbertson R, Ellison DW, Aldape K, Korshunov A, Kool M, Pfister SM.","Cancer Cell. 2015 May 11;27(5):728-43. doi: 10.1016/j.ccell.2015.04.002.","Pajtler KW","Cancer Cell","2015","2015/05/13","PMC4712639","NIHMS745680","10.1016/j.ccell.2015.04.002"
"35438647","The Effectiveness and Cost-effectiveness of Well Parent Japan for Japanese Mothers of Children With ADHD: Protocol for a Randomized Controlled Trial","Shimabukuro S, Daley D, Endo T, Harada S, Tomoda A, Yamashita Y, Oshio T, Guo B, Ishii A, Izumi M, Nakahara Y, Yamamoto K, Yao A, Tripp G.","JMIR Res Protoc. 2022 Apr 19;11(4):e32693. doi: 10.2196/32693.","Shimabukuro S","JMIR Res Protoc","2022","2022/04/19","PMC9066326","","10.2196/32693"
"32191213","Compliance and Utility of a Smartphone App for the Detection of Exacerbations in Patients With Chronic Obstructive Pulmonary Disease: Cohort Study","Rodriguez Hermosa JL, Fuster Gomila A, Puente Maestu L, Amado Diago CA, Callejas González FJ, Malo De Molina Ruiz R, Fuentes Ferrer ME, Álvarez Sala-Walther JL, Calle Rubio M.","JMIR Mhealth Uhealth. 2020 Mar 19;8(3):e15699. doi: 10.2196/15699.","Rodriguez Hermosa JL","JMIR Mhealth Uhealth","2020","2020/03/20","PMC7118552","","10.2196/15699"
"38837194","The Effectiveness of Virtual Reality-Based Training on Cognitive, Social, and Physical Functioning in High-Functioning Older Adults (CoSoPhy FX): 2-Arm, Parallel-Group Randomized Controlled Trial","Szczepocka E, Mokros Ł, Kazmierski J, Nowakowska K, Łucka A, Antoszczyk A, Oltra-Cucarella J, Werzowa W, Hellevik MM, Skouras S, Bagger K.","JMIR Res Protoc. 2024 Jun 5;13:e53261. doi: 10.2196/53261.","Szczepocka E","JMIR Res Protoc","2024","2024/06/05","PMC11187518","","10.2196/53261"
"34688580","The Clinical outcomes, healthcare resource utilization, and related costs (COHERENT) model. Application in heart failure patients","Bueno H, Bernal JL, Jiménez-Jiménez V, Martín-Sánchez FJ, Rossello X, Moreno G, Goñi C, Gil V, Llorens P, Naranjo N, Jacob J, Herrero-Puente P, Garrote S, Silla-Castro JC, Pocock SJ, Miró Ò; ICA-SEMES ad hoc COHERENT study group.","Rev Esp Cardiol (Engl Ed). 2022 Jul;75(7):585-594. doi: 10.1016/j.rec.2021.08.009. Epub 2021 Oct 20.","Bueno H","Rev Esp Cardiol (Engl Ed)","2022","2021/10/24","","","10.1016/j.rec.2021.08.009"
"36789483","Predicting amyloid PET and tau PET stages with plasma biomarkers","Jack CR, Wiste HJ, Algeciras-Schimnich A, Figdore DJ, Schwarz CG, Lowe VJ, Ramanan VK, Vemuri P, Mielke MM, Knopman DS, Graff-Radford J, Boeve BF, Kantarci K, Cogswell PM, Senjem ML, Gunter JL, Therneau TM, Petersen RC.","Brain. 2023 May 2;146(5):2029-2044. doi: 10.1093/brain/awad042.","Jack CR","Brain","2023","2023/02/15","PMC10151195","","10.1093/brain/awad042"
"36439116","Inhibition of the CD47-SIRPα axis for cancer therapy: A systematic review and meta-analysis of emerging clinical data","Son J, Hsieh RC, Lin HY, Krause KJ, Yuan Y, Biter AB, Welsh J, Curran MA, Hong DS.","Front Immunol. 2022 Nov 11;13:1027235. doi: 10.3389/fimmu.2022.1027235. eCollection 2022.","Son J","Front Immunol","2022","2022/11/28","PMC9691650","","10.3389/fimmu.2022.1027235"
"33199855","Sleep characteristics across the lifespan in 1.1 million people from the Netherlands, United Kingdom and United States: a systematic review and meta-analysis","Kocevska D, Lysen TS, Dotinga A, Koopman-Verhoeff ME, Luijk MPCM, Antypa N, Biermasz NR, Blokstra A, Brug J, Burk WJ, Comijs HC, Corpeleijn E, Dashti HS, de Bruin EJ, de Graaf R, Derks IPM, Dewald-Kaufmann JF, Elders PJM, Gemke RJBJ, Grievink L, Hale L, Hartman CA, Heijnen CJ, Huisman M, Huss A, Ikram MA, Jones SE, Velderman MK, Koning M, Meijer AM, Meijer K, Noordam R, Oldehinkel AJ, Groeniger JO, Penninx BWJH, Picavet HSJ, Pieters S, Reijneveld SA, Reitz E, Renders CM, Rodenburg G, Rutters F, Smith MC, Singh AS, Snijder MB, Stronks K, Ten Have M, Twisk JWR, Van de Mheen D, van der Ende J, van der Heijden KB, van der Velden PG, van Lenthe FJ, van Litsenburg RRL, van Oostrom SH, van Schalkwijk FJ, Sheehan CM, Verheij RA, Verhulst FC, Vermeulen MCM, Vermeulen RCH, Verschuren WMM, Vrijkotte TGM, Wijga AH, Willemen AM, Ter Wolbeek M, Wood AR, Xerxa Y, Bramer WM, Franco OH, Luik AI, Van Someren EJW, Tiemeier H.","Nat Hum Behav. 2021 Jan;5(1):113-122. doi: 10.1038/s41562-020-00965-x. Epub 2020 Nov 16.","Kocevska D","Nat Hum Behav","2021","2020/11/17","","","10.1038/s41562-020-00965-x"
"39375683","Implementation study of the CARRA Uveitis Consensus Treatment Plans: feasibility for clinical practice and applicability for research","Chang MH, Barbar-Smiley F, Akoghlanian S, Drew J, Angeles-Han ST, Quinlan-Waters M, Bohnsack JF, Cooper AM, Edelheit B, Twachtman-Bassett J, Lerman MA, Nanda K, Rabinovich CE, Lo MS; CARRA Uveitis Workgroup and the CARRA Registry Investigators.","Pediatr Rheumatol Online J. 2024 Oct 7;22(1):88. doi: 10.1186/s12969-024-01022-x.","Chang MH","Pediatr Rheumatol Online J","2024","2024/10/07","PMC11457454","","10.1186/s12969-024-01022-x"
