PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32042749","Identification of genes and pathways related to atherosclerosis comorbidity and depressive behavior via RNA-seq and bioinformation analysis in ApoE(-/-) mice","Zhou J, Zhang C, Wu X, Xie Q, Li L, Chen Y, Yan H, Ren P, Huang X.","Ann Transl Med. 2019 Dec;7(23):733. doi: 10.21037/atm.2019.11.118.","Zhou J","Ann Transl Med","2019","2020/02/12","PMC6990041","","10.21037/atm.2019.11.118"
"27664579","Comparison of Times to Ureteral Efflux after Administration of Sodium Fluorescein and Phenazopyridine","Cohen SA, Chaudhry Z, Oliver JL, Kreydin EI, Nguyen MT, Mills SA, Ackerman AL, Kim JH, Tarnay CM, Raz S.","J Urol. 2017 Feb;197(2):519-523. doi: 10.1016/j.juro.2016.07.099. Epub 2016 Sep 21.","Cohen SA","J Urol","2017","2016/09/25","","","10.1016/j.juro.2016.07.099"
"38779243","Composite Injection Technique With a Digital Workflow: A Pragmatic Approach for a Protruding Central Incisor Restoration","Muslimah DF, Hasegawa Y, Antonin T, Richard F, Hosaka K.","Cureus. 2024 Apr 22;16(4):e58712. doi: 10.7759/cureus.58712. eCollection 2024 Apr.","Muslimah DF","Cureus","2024","2024/05/23","PMC11109782","","10.7759/cureus.58712"
"30104450","Biosynthesised AgCl NPs using Bacillus sp. 1/11 and evaluation of their cytotoxic activity and antibacterial and antibiofilm effects on multi-drug resistant bacteria","Rezaei Somee L, Ghadam P, Abdi-Ali A, Fallah S, Panahi G.","IET Nanobiotechnol. 2018 Sep;12(6):764-772. doi: 10.1049/iet-nbt.2017.0211.","Rezaei Somee L","IET Nanobiotechnol","2018","2018/08/15","PMC8676579","","10.1049/iet-nbt.2017.0211"
"36436466","Rapid, direct, visualized and antibody-free bacterial detection with extra species identification and susceptibility evaluation capabilities","Zhao M, Cao F, Chen J, Hong J, Deng D, Wang Q, Sun Y, Li Q, Xin H, Wang X.","Biosens Bioelectron. 2023 Feb 1;221:114902. doi: 10.1016/j.bios.2022.114902. Epub 2022 Nov 12.","Zhao M","Biosens Bioelectron","2023","2022/11/27","","","10.1016/j.bios.2022.114902"
"37913713","Nomogram model on estimating the risk of pressure injuries for hospitalized patients in the intensive care unit","Han L, Wei Y, Pei J, Zhang H, Lv L, Tao H, Yang Q, Su Q, Ma Y.","Intensive Crit Care Nurs. 2024 Feb;80:103566. doi: 10.1016/j.iccn.2023.103566. Epub 2023 Oct 31.","Han L","Intensive Crit Care Nurs","2024","2023/11/01","","","10.1016/j.iccn.2023.103566"
"20301342","SCN9A Neuropathic Pain Syndromes","Hisama FM, Dib-Hajj SD, Waxman SG.","2006 May 6 [updated 2020 Jan 23]. In: Adam MP, Feldman J, Mirzaa GM, Pagon RA, Wallace SE, Amemiya A, editors. GeneReviews(®) [Internet]. Seattle (WA): University of Washington, Seattle; 1993–2024.","Hisama FM","GeneReviews(®)","1993","2020/01/23","","",""
"26341607","Quality of life after videoscopic left cardiac sympathetic denervation in patients with potentially life-threatening cardiac channelopathies/cardiomyopathies","Antiel RM, Bos JM, Joyce DD, Owen HJ, Roskos PL, Moir C, Ackerman MJ.","Heart Rhythm. 2016 Jan;13(1):62-9. doi: 10.1016/j.hrthm.2015.09.001. Epub 2015 Sep 1.","Antiel RM","Heart Rhythm","2016","2015/09/06","","","10.1016/j.hrthm.2015.09.001"
"31091804","Zebrafish Carrying pycr1 Gene Deficiency Display Aging and Multiple Behavioral Abnormalities","Liang ST, Audira G, Juniardi S, Chen JR, Lai YH, Du ZC, Lin DS, Hsiao CD.","Cells. 2019 May 14;8(5):453. doi: 10.3390/cells8050453.","Liang ST","Cells","2019","2019/05/17","PMC6562453","","10.3390/cells8050453"
"17334309","Microvascular flap reconstruction by otolaryngologists: prevalence, postoperative care, and monitoring techniques","Spiegel JH, Polat JK.","Laryngoscope. 2007 Mar;117(3):485-90. doi: 10.1097/MLG.0b013e31802d6e66.","Spiegel JH","Laryngoscope","2007","2007/03/06","","","10.1097/MLG.0b013e31802d6e66"
"38166516","Design of Pediatric Outpatient Procedure Environments: A Pilot Study to Understand the Perceptions of Patients and Their Parents","Goel S, Mihandoust S, Joseph A, Markowitz J, Gonzales A, Browning M.","HERD. 2024 Apr;17(2):183-199. doi: 10.1177/19375867231220398. Epub 2024 Jan 2.","Goel S","HERD","2024","2024/01/03","","","10.1177/19375867231220398"
"35609480","Open resection for a large iatrogenic radial artery pseudoaneurysm. Case report","Berrio-Caicedo JJ, Muriel JPB, Cadavid HFE.","Int J Surg Case Rep. 2022 Jun;95:107218. doi: 10.1016/j.ijscr.2022.107218. Epub 2022 May 18.","Berrio-Caicedo JJ","Int J Surg Case Rep","2022","2022/05/24","PMC9126791","","10.1016/j.ijscr.2022.107218"
"24074673","Ovarian torsion in children: management and outcomes","Geimanaite L, Trainavicius K.","J Pediatr Surg. 2013 Sep;48(9):1946-53. doi: 10.1016/j.jpedsurg.2013.04.026.","Geimanaite L","J Pediatr Surg","2013","2013/10/01","","","10.1016/j.jpedsurg.2013.04.026"
"30741954","Early stages of aggregation of engineered α-synuclein monomers and oligomers in solution","Li X, Dong C, Hoffmann M, Garen CR, Cortez LM, Petersen NO, Woodside MT.","Sci Rep. 2019 Feb 11;9(1):1734. doi: 10.1038/s41598-018-37584-6.","Li X","Sci Rep","2019","2019/02/12","PMC6370846","","10.1038/s41598-018-37584-6"
"23682178","Comparative study of extended versus short term thromboprophylaxis in patients undergoing elective total hip and knee arthroplasty in Indian population","Nair V, Kumar R, Singh BK, Sharma A, Joshi GR, Pathak K.","Indian J Orthop. 2013 Mar;47(2):161-7. doi: 10.4103/0019-5413.108953.","Nair V","Indian J Orthop","2013","2013/05/18","PMC3654466","","10.4103/0019-5413.108953"
"15471374","Frontal parenchymal atrophy measures in multiple sclerosis","Locatelli L, Zivadinov R, Grop A, Zorzon M.","Mult Scler. 2004 Oct;10(5):562-8. doi: 10.1191/1352458504ms1093oa.","Locatelli L","Mult Scler","2004","2004/10/09","","","10.1191/1352458504ms1093oa"
"39056305","Clinical, radiographic and patient-reported outcomes of zirconia and titanium implants in the posterior zone after 1 year of loading-A randomized controlled trial","Zuercher AN, Balmer M, Brügger LV, Thoma DS, Jung RE, Bienz SP.","Clin Oral Implants Res. 2024 Jul 26. doi: 10.1111/clr.14329. Online ahead of print.","Zuercher AN","Clin Oral Implants Res","2024","2024/07/26","","","10.1111/clr.14329"
"36207733","Patient and provider perspectives on polygenic risk scores: implications for clinical reporting and utilization","Lewis ACF, Perez EF, Prince AER, Flaxman HR, Gomez L, Brockman DG, Chandler PD, Kerman BJ, Lebo MS, Smoller JW, Weiss ST, Blout Zawatksy CL, Meigs JB, Green RC, Vassy JL, Karlson EW.","Genome Med. 2022 Oct 7;14(1):114. doi: 10.1186/s13073-022-01117-8.","Lewis ACF","Genome Med","2022","2022/10/07","PMC9540716","","10.1186/s13073-022-01117-8"
"39202881","New Insights Regarding the Use of Relevant Synthetic Compounds in Dentistry","Dumitrel SI, Matichescu A, Dinu S, Buzatu R, Popovici R, Dinu DC, Bratu DC.","Molecules. 2024 Aug 10;29(16):3802. doi: 10.3390/molecules29163802.","Dumitrel SI","Molecules","2024","2024/08/29","PMC11357206","","10.3390/molecules29163802"
"23227169","Evidence for multiple phototransduction pathways in a reef-building coral","Mason B, Schmale M, Gibbs P, Miller MW, Wang Q, Levay K, Shestopalov V, Slepak VZ.","PLoS One. 2012;7(12):e50371. doi: 10.1371/journal.pone.0050371. Epub 2012 Dec 5.","Mason B","PLoS One","2012","2012/12/11","PMC3515558","","10.1371/journal.pone.0050371"
"36826858","Biocompatibility of Subperiosteal Dental Implants: Effects of Differently Treated Titanium Surfaces on the Expression of ECM-Related Genes in Gingival Fibroblasts","Roy M, Corti A, Dominici S, Pompella A, Cerea M, Chelucci E, Dorocka-Bobkowska B, Daniele S.","J Funct Biomater. 2023 Jan 20;14(2):59. doi: 10.3390/jfb14020059.","Roy M","J Funct Biomater","2023","2023/02/24","PMC9964008","","10.3390/jfb14020059"
"28669787","Ultrasonography in Detection of Vaginal Foreign Bodies in Girls: A Retrospective Study","Yang X, Sun L, Ye J, Li X, Tao R.","J Pediatr Adolesc Gynecol. 2017 Dec;30(6):620-625. doi: 10.1016/j.jpag.2017.06.008. Epub 2017 Jun 29.","Yang X","J Pediatr Adolesc Gynecol","2017","2017/07/04","","","10.1016/j.jpag.2017.06.008"
"37741364","The safety and effectiveness of lumbar drainage for cerebrospinal fluid leakage after spinal surgery","Kim JY, Oh BH, Kim IS, Hong JT, Sung JH, Lee HJ.","Neurochirurgie. 2023 Nov;69(6):101501. doi: 10.1016/j.neuchi.2023.101501. Epub 2023 Sep 21.","Kim JY","Neurochirurgie","2023","2023/09/23","","","10.1016/j.neuchi.2023.101501"
"37339083","User-Centered Design of a Machine Learning Dashboard for Prediction of Postoperative Complications","Fritz BA, Pugazenthi S, Budelier TP, Tellor Pennington BR, King CR, Avidan MS, Abraham J.","Anesth Analg. 2024 Apr 1;138(4):804-813. doi: 10.1213/ANE.0000000000006577. Epub 2023 Jun 20.","Fritz BA","Anesth Analg","2024","2023/06/20","PMC10730770","NIHMS1899575","10.1213/ANE.0000000000006577"
"33813304","Factors associated with giving birth at advanced maternal age in the United States","Maloney SI, Abresch C, Grimm B, Lyons K, Tibbits M.","Midwifery. 2021 Jul;98:102975. doi: 10.1016/j.midw.2021.102975. Epub 2021 Mar 3.","Maloney SI","Midwifery","2021","2021/04/04","","","10.1016/j.midw.2021.102975"
"37238761","Artisanal Goat Coalho Cheese with Cachaça as Flavoring Agent","Rosario ILDS, Vieira CP, Barreto LSM, Monteiro NB, Moreira RVBP, Salim AP, Lelis CA, Solca MDS, Mano SB, Conte-Junior CA, Costa MPD.","Foods. 2023 May 10;12(10):1945. doi: 10.3390/foods12101945.","Rosario ILDS","Foods","2023","2023/05/27","PMC10217206","","10.3390/foods12101945"
"32768318","Association between the nutrient profile system underpinning the Nutri-Score front-of-pack nutrition label and mortality in the SUN project: A prospective cohort study","Gómez-Donoso C, Martínez-González MÁ, Perez-Cornago A, Sayón-Orea C, Martínez JA, Bes-Rastrollo M.","Clin Nutr. 2021 Mar;40(3):1085-1094. doi: 10.1016/j.clnu.2020.07.008. Epub 2020 Jul 17.","Gómez-Donoso C","Clin Nutr","2021","2020/08/10","","","10.1016/j.clnu.2020.07.008"
"28167406","Comparing humans and deep learning performance for grading AMD: A study in using universal deep features and transfer learning for automated AMD analysis","Burlina P, Pacheco KD, Joshi N, Freund DE, Bressler NM.","Comput Biol Med. 2017 Mar 1;82:80-86. doi: 10.1016/j.compbiomed.2017.01.018. Epub 2017 Jan 27.","Burlina P","Comput Biol Med","2017","2017/02/08","PMC5373654","NIHMS849294","10.1016/j.compbiomed.2017.01.018"
"37554533","Technologic advances in robot-assisted nephron sparing surgery: a narrative review","Thakker PU, O'Rourke TK Jr, Hemal AK.","Transl Androl Urol. 2023 Jul 31;12(7):1184-1198. doi: 10.21037/tau-23-107. Epub 2023 Jul 17.","Thakker PU","Transl Androl Urol","2023","2023/08/09","PMC10406549","","10.21037/tau-23-107"
"34848284","Identification and pharmacological characterization of histamine-gated chloride channels in the fall armyworm, Spodoptera frugiperda","Yin X, Yang GF, Niu DB, Chen J, Liao M, Cao HQ, Sheng CW.","Insect Biochem Mol Biol. 2022 Jan;140:103698. doi: 10.1016/j.ibmb.2021.103698. Epub 2021 Nov 27.","Yin X","Insect Biochem Mol Biol","2022","2021/12/01","","","10.1016/j.ibmb.2021.103698"
"25436855","Optical coherence tomography for the diagnosis, monitoring and guiding of treatment for neovascular age-related macular degeneration: a systematic review and economic evaluation","Mowatt G, Hernández R, Castillo M, Lois N, Elders A, Fraser C, Aremu O, Amoaku W, Burr J, Lotery A, Ramsay C, Azuara-Blanco A.","Health Technol Assess. 2014 Dec;18(69):1-254. doi: 10.3310/hta18690.","Mowatt G","Health Technol Assess","2014","2014/12/02","PMC4780940","","10.3310/hta18690"
"25299439","Cognitive function after clinical remission in patients with melancholic and non-melancholic depression: a 6 month follow-up study","Roca M, Monzón S, Vives M, López-Navarro E, Garcia-Toro M, Vicens C, Garcia-Campayo J, Harrison J, Gili M.","J Affect Disord. 2015 Jan 15;171:85-92. doi: 10.1016/j.jad.2014.09.018. Epub 2014 Sep 28.","Roca M","J Affect Disord","2015","2014/10/10","","","10.1016/j.jad.2014.09.018"
"22200791","Relative biological effectiveness of high linear energy transfer α-particles for the induction of DNA-double-strand breaks, chromosome aberrations and reproductive cell death in SW-1573 lung tumour cells","Franken NA, Hovingh S, Ten Cate R, Krawczyk P, Stap J, Hoebe R, Aten J, Barendsen GW.","Oncol Rep. 2012 Mar;27(3):769-74. doi: 10.3892/or.2011.1604. Epub 2011 Dec 21.","Franken NA","Oncol Rep","2012","2011/12/28","","","10.3892/or.2011.1604"
"36112578","Differential Engagement by Race/Ethnicity in Experimental Trials of Mental Health Treatment Interventions: A Systematic Review","Lam PC, Simpson D, John DA, Rodriguez M, Bridgman-Packer D, Cruz AG, O'Neill MA, Lewis-Fernández R.","J Clin Psychiatry. 2022 Sep 14;83(6):21r14343. doi: 10.4088/JCP.21r14343.","Lam PC","J Clin Psychiatry","2022","2022/09/16","","","10.4088/JCP.21r14343"
"18989016","Effective visualization of complex vascular structures using a non-parametric vessel detection method","Joshi A, Qian X, Dione DP, Bulsara KR, Breuer CK, Sinusas AJ, Papademetris X.","IEEE Trans Vis Comput Graph. 2008 Nov-Dec;14(6):1603-10. doi: 10.1109/TVCG.2008.123.","Joshi A","IEEE Trans Vis Comput Graph","2008","2008/11/08","PMC2636705","NIHMS86036","10.1109/TVCG.2008.123"
"8942878","Correlation between scanning laser ophthalmoscope microperimetry and anatomic abnormalities in patients with subfoveal neovascularization","Tezel TH, Del Priore LV, Flowers BE, Grosof DH, Benenson IL, Zamora RL, Kaplan HJ.","Ophthalmology. 1996 Nov;103(11):1829-36. doi: 10.1016/s0161-6420(96)30419-3.","Tezel TH","Ophthalmology","1996","1996/11/01","","","10.1016/s0161-6420(96)30419-3"
"33682213","In Vivo Subcellular Mass Spectrometry Enables Proteo-Metabolomic Single-Cell Systems Biology in a Chordate Embryo Developing to a Normally Behaving Tadpole (X. laevis)*","Lombard-Banek C, Li J, Portero EP, Onjiko RM, Singer CD, Plotnick DO, Al Shabeeb RQ, Nemes P.","Angew Chem Int Ed Engl. 2021 Jun 1;60(23):12852-12858. doi: 10.1002/anie.202100923. Epub 2021 Apr 8.","Lombard-Banek C","Angew Chem Int Ed Engl","2021","2021/03/08","PMC8176382","NIHMS1683534","10.1002/anie.202100923"
"31085003","Demographic, Clinical, and Counseling Factors Associated with the Selection of Pregnancy Termination Method in the Second Trimester for Fetal and Pregnancy Anomalies","Maistrellis E, Janiak E, Hammel R, Hurwitz S, Delli-Bovi L, Bartz D.","Womens Health Issues. 2019 Jul-Aug;29(4):349-355. doi: 10.1016/j.whi.2019.04.002. Epub 2019 May 10.","Maistrellis E","Womens Health Issues","2019","2019/05/16","","","10.1016/j.whi.2019.04.002"
"37746858","Psychiatric medication use among pregnant and breastfeeding mothers who used cannabis for mental health concerns: A cross-sectional survey study","Regalado D, Connolly ME, Krutsch K, Stark A, Kendall-Tackett K, Garner CD.","Womens Health (Lond). 2023 Jan-Dec;19:17455057231199391. doi: 10.1177/17455057231199391.","Regalado D","Womens Health (Lond)","2023","2023/09/25","PMC10521288","","10.1177/17455057231199391"
"32397967","Analysis of factors associated with local recurrence after endoscopic resection of gastric epithelial dysplasia: a retrospective study","Back MK, Moon HS, Kwon IS, Park JH, Kim JS, Kang SH, Sung JK, Lee ES, Kim SH, Lee BS, Jeong HY.","BMC Gastroenterol. 2020 May 12;20(1):148. doi: 10.1186/s12876-020-01293-0.","Back MK","BMC Gastroenterol","2020","2020/05/14","PMC7216613","","10.1186/s12876-020-01293-0"
"34340976","Early detection of neovascular age-related macular degeneration: an economic evaluation based on data from the EDNA study","Hernandez R, Kennedy C, Banister K, Goulao B, Cook J, Sivaprasad S, Hogg R, Azuara-Blanco A, Heimann H, Dimitrova M, Gale R, Porteous M, Ramsay CR, Chakravarthy U, Scotland GS.","Br J Ophthalmol. 2022 Dec;106(12):1754-1761. doi: 10.1136/bjophthalmol-2021-319506. Epub 2021 Aug 2.","Hernandez R","Br J Ophthalmol","2022","2021/08/03","","","10.1136/bjophthalmol-2021-319506"
"36256828","Human Enough: A Qualitative Study of Client Experience With Internet-Based Access to Pre-exposure Prophylaxis","Hughes SD, Koester KA, Engesaeth E, Hawkins MV, Grant RM.","J Med Internet Res. 2021 Jul 5;23(7):e22650. doi: 10.2196/22650.","Hughes SD","J Med Internet Res","2021","2022/10/18","PMC8406118","","10.2196/22650"
"37235796","Erratum: Eyestalk Ablation to Increase Ovarian Maturation in Mud Crabs","","J Vis Exp. 2023 May 26;(195). doi: 10.3791/6561.","","J Vis Exp","2023","2023/05/26","","","10.3791/6561"
"38630483","Laser and Light-Based Therapies for Hirsutism Management in Women With Polycystic Ovarian Syndrome: A Systematic Review","Tan K, Coster T, Mousa A, Mar A, Piltonen T, Boyle JA, Teede H, Joham A, Romualdi D, Tay CT.","JAMA Dermatol. 2024 Jul 1;160(7):746-757. doi: 10.1001/jamadermatol.2024.0623.","Tan K","JAMA Dermatol","2024","2024/04/17","","","10.1001/jamadermatol.2024.0623"
"36978299","Stability of Ampicillin plus Ceftriaxone Combined in Elastomeric Infusion Devices for Outpatient Parenteral Antimicrobial Therapy","Fernández-Rubio B, Herrera-Hidalgo L, Luque-Márquez R, de Alarcón A, López-Cortés LE, Luque-Pardos S, Gutiérrez-Urbón JM, Fernández-Polo A, Gil-Navarro MV, Gutiérrez-Valencia A.","Antibiotics (Basel). 2023 Feb 22;12(3):432. doi: 10.3390/antibiotics12030432.","Fernández-Rubio B","Antibiotics (Basel)","2023","2023/03/29","PMC10044682","","10.3390/antibiotics12030432"
"29750367","Efficacy of Maternal Choline Supplementation During Pregnancy in Mitigating Adverse Effects of Prenatal Alcohol Exposure on Growth and Cognitive Function: A Randomized, Double-Blind, Placebo-Controlled Clinical Trial","Jacobson SW, Carter RC, Molteno CD, Stanton ME, Herbert JS, Lindinger NM, Lewis CE, Dodge NC, Hoyme HE, Zeisel SH, Meintjes EM, Duggan CP, Jacobson JL.","Alcohol Clin Exp Res. 2018 Jul;42(7):1327-1341. doi: 10.1111/acer.13769. Epub 2018 Jun 15.","Jacobson SW","Alcohol Clin Exp Res","2018","2018/05/12","PMC6028282","NIHMS965940","10.1111/acer.13769"
